,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
15,,3.1.85,"09/19/2023, 08:00:00","{""1"":3}",lumi.54ef44100051ad7c,4,"09/19/2023, 07:30:00"
14,,3.1.85,"09/19/2023, 20:00:00","{""1"":7}",lumi.54ef44100051ad7c,4,"09/19/2023, 19:30:00"
13,,3.1.85,"09/19/2023, 20:30:00","{""1"":1}",lumi.54ef44100051ad7c,4,"09/19/2023, 20:00:00"
12,,3.1.85,"09/19/2023, 21:30:00","{""1"":1}",lumi.54ef44100051ad7c,4,"09/19/2023, 21:00:00"
11,,3.1.85,"09/19/2023, 22:00:00","{""1"":4}",lumi.54ef44100051ad7c,4,"09/19/2023, 21:30:00"
10,,3.1.85,"09/20/2023, 08:00:00","{""1"":8}",lumi.54ef44100051ad7c,4,"09/20/2023, 07:30:00"
9,,3.1.85,"09/20/2023, 19:30:00","{""1"":3}",lumi.54ef44100051ad7c,4,"09/20/2023, 19:00:00"
8,,3.1.85,"09/20/2023, 20:00:00","{""1"":4}",lumi.54ef44100051ad7c,4,"09/20/2023, 19:30:00"
7,,3.1.85,"09/20/2023, 23:00:00","{""1"":1}",lumi.54ef44100051ad7c,4,"09/20/2023, 22:30:00"
6,,3.1.85,"09/20/2023, 23:30:00","{""1"":2}",lumi.54ef44100051ad7c,4,"09/20/2023, 23:00:00"
5,,3.1.85,"09/21/2023, 08:00:00","{""1"":3}",lumi.54ef44100051ad7c,4,"09/21/2023, 07:30:00"
4,,3.1.85,"09/21/2023, 19:00:00","{""1"":2}",lumi.54ef44100051ad7c,4,"09/21/2023, 18:30:00"
3,,3.1.85,"09/21/2023, 19:30:00","{""1"":4}",lumi.54ef44100051ad7c,4,"09/21/2023, 19:00:00"
2,,3.1.85,"09/21/2023, 21:00:00","{""1"":3}",lumi.54ef44100051ad7c,4,"09/21/2023, 20:30:00"
1,,3.1.85,"09/21/2023, 22:00:00","{""1"":2}",lumi.54ef44100051ad7c,4,"09/21/2023, 21:30:00"
0,,3.1.85,"09/21/2023, 22:30:00","{""1"":1}",lumi.54ef44100051ad7c,4,"09/21/2023, 22:00:00"
