,timeStamp,resourceId,value,subjectId
9,"01/05/2024, 09:16:51",13.1.85,1,lumi.158d0008f34b74
8,"01/05/2024, 09:16:52",13.1.85,2,lumi.158d0008f34b74
7,"01/05/2024, 09:17:25",13.1.85,2,lumi.158d0008f34b74
6,"01/05/2024, 09:18:49",13.1.85,1,lumi.158d0008f34b74
5,"01/05/2024, 09:19:58",13.1.85,1,lumi.158d0008f34b74
4,"01/05/2024, 09:24:49",13.1.85,1,lumi.158d0008f34b74
3,"01/05/2024, 09:40:22",13.1.85,1,lumi.158d0008f34b74
2,"01/05/2024, 09:43:01",13.1.85,1,lumi.158d0008f34b74
1,"01/05/2024, 09:43:56",13.1.85,1,lumi.158d0008f34b74
0,"01/05/2024, 09:46:56",13.1.85,1,lumi.158d0008f34b74
