,startdate,enddate,date,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
0,2023-08-21 03:51:S.000000,2023-08-21 11:24:S.000000,2023-08-21,2023-08-21 05:51:S.000000,2023-08-21 13:27:S.000000,4080,9,660,1140,0,25860,21780,0.84,660,0,4740,1,7,17100,3540
1,2023-08-22 02:13:S.000000,2023-08-22 11:41:S.000000,2023-08-22,2023-08-22 07:26:S.000000,2023-08-22 13:44:S.000000,3240,6,2160,3240,0,32460,29220,0.9,2160,0,2700,2,6,24180,1800
2,2023-08-23 03:05:S.000000,2023-08-23 09:55:S.000000,2023-08-23,2023-08-23 08:28:S.000000,2023-08-23 11:58:S.000000,1260,3,780,1740,0,24420,23160,0.95,780,0,660,2,2,19020,2400
3,2023-08-24 02:40:S.000000,2023-08-24 10:30:S.000000,2023-08-24,2023-08-24 10:00:S.000000,2023-08-24 12:33:S.000000,4380,1,4380,8400,0,28020,23640,0.84,4380,0,180,5,1,12000,3240
4,2023-08-25 01:11:S.000000,2023-08-25 10:28:S.000000,2023-08-25,2023-08-25 08:23:S.000000,2023-08-25 12:31:S.000000,6600,1,6600,5760,0,33300,26700,0.8,6600,0,120,4,1,17880,3060
5,2023-08-26 03:25:S.000000,2023-08-26 12:14:S.000000,2023-08-26,2023-08-26 12:16:S.000000,2023-08-26 14:17:S.000000,2280,1,1740,7560,0,31740,29460,0.93,1740,0,540,4,0,14880,7020
6,2023-08-27 01:59:S.000000,2023-08-27 11:36:S.000000,2023-08-27,2023-08-27 09:44:S.000000,2023-08-27 13:39:S.000000,6780,6,4500,4260,960,34260,27480,0.8,4500,960,1680,6,3,21120,2100
7,2023-08-28 01:35:S.000000,2023-08-28 10:20:S.000000,2023-08-28,2023-08-28 04:30:S.000000,2023-08-28 12:23:S.000000,6900,2,5700,3840,0,31380,24480,0.78,5700,0,1320,3,1,17160,3480
