,startdate,enddate,date,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
0,2023-08-27 00:15:S.000000,2023-08-27 10:15:S.000000,2023-08-27,2023-08-27 06:10:S.000000,2023-08-27 12:19:S.000000,12420,7,3120,5220,2100,34620,22200,0.64,3120,2100,8580,6,5,10800,6180
1,2023-08-27 12:59:S.000000,2023-08-27 20:18:S.000000,2023-08-27,2023-08-27 19:23:S.000000,2023-08-27 22:29:S.000000,2280,2,1080,9720,0,25740,23460,0.91,1080,0,1800,3,3,9780,3960
2,2023-08-28 01:55:S.000000,2023-08-28 08:32:S.000000,2023-08-28,2023-08-28 08:35:S.000000,2023-08-28 10:35:S.000000,3900,2,1560,7200,1020,23820,19920,0.84,1560,1020,1320,4,0,9840,2880
3,2023-08-28 16:58:S.000000,2023-08-28 20:11:S.000000,2023-08-28,2023-08-28 20:13:S.000000,2023-08-28 22:41:S.000000,3120,1,2220,1740,0,11580,8460,0.73,2220,0,900,3,0,3720,3000
