,parentDid,positionId,createTime,timeZone,model,updateTime,modelType,state,firmwareVersion,deviceName,did
0,,real2.1106625840121401344,2023-07-21 21:23:00.243,GMT+09:00,lumi.gateway.aqcn03,2023-07-21 21:23:00.243,1,1,3.5.2_0010.0004,Hub E1,lumi1.54ef44321dfc
1,lumi1.54ef44321dfc,real2.1106625840121401344,2023-07-21 21:23:00.243,GMT+09:00,lumi.vibration.aq1,2023-07-21 21:23:00.243,3,1,0.0.0_0008,Cleaner,lumi.158d0008f34d6e
2,lumi1.54ef44321dfc,real2.1106625840121401344,2023-07-21 21:27:10.965,GMT+09:00,lumi.vibration.aq1,2023-07-21 21:27:10.965,3,1,0.0.0_0008,Chair,lumi.158d0008d0cf4d
3,lumi1.54ef44321dfc,real2.1106625840121401344,2023-07-21 21:28:38.074,GMT+09:00,lumi.magnet.agl02,2023-07-21 21:28:38.074,3,1,0.0.0_0029,Microwave,lumi.54ef4410003fea1f
4,lumi1.54ef44321dfc,real2.1106625840121401344,2023-07-21 21:29:30.988,GMT+09:00,lumi.magnet.agl02,2023-07-21 21:29:30.988,3,1,0.0.0_0029,Door,lumi.54ef4410003fd148
5,lumi1.54ef44321dfc,real2.1106625840121401344,2023-07-21 21:30:48.635,GMT+09:00,lumi.vibration.aq1,2023-07-21 21:30:48.635,3,1,0.0.0_0008,Fridge,lumi.158d0008d0cf9a
6,lumi1.54ef44321dfc,real2.1106625840121401344,2023-07-21 21:34:20.823,GMT+09:00,lumi.sen_ill.agl01,2023-07-21 21:34:20.823,3,1,0.0.0_0027,Light Detection Sensor,lumi.4cf8cdf3c8dd60b
7,lumi1.54ef44321dfc,real2.1106625840121401344,2023-07-26 17:49:15.800,GMT+09:00,lumi.vibration.aq1,2023-07-26 17:49:15.800,3,1,0.0.0_0008,Washer,lumi.158d0008d0ce43
