,parentDid,positionId,createTime,timeZone,model,updateTime,modelType,state,firmwareVersion,deviceName,did
0,,real2.1105186472023343104,2023-07-24 04:20:14.139,GMT+09:00,lumi.gateway.aqcn03,2023-07-24 04:20:14.139,1,1,3.3.0_0020.0004,Hub E1,lumi1.54ef44321058
1,lumi1.54ef44321058,real2.1105186472023343104,2023-07-24 04:23:31.619,GMT+09:00,lumi.magnet.agl02,2023-07-24 04:23:31.619,3,1,0.0.0_0029,door,lumi.54ef4410003fd579
2,lumi1.54ef44321058,real2.1105186472023343104,2023-07-24 04:25:07.072,GMT+09:00,lumi.sen_ill.agl01,2023-07-24 04:25:07.072,3,1,0.0.0_0027,brightness,lumi.54ef44100065d1e0
3,lumi1.54ef44321058,real2.1105186472023343104,2023-07-24 04:30:12.226,GMT+09:00,lumi.magnet.agl02,2023-07-24 04:30:12.226,3,1,0.0.0_0029,Microwave,lumi.54ef4410003fe0df
4,lumi1.54ef44321058,real2.1105186472023343104,2023-07-24 04:31:43.865,GMT+09:00,lumi.vibration.aq1,2023-07-24 04:31:43.865,3,1,0.0.0_0008,Chair,lumi.158d0008f34328
5,lumi1.54ef44321058,real2.1105186472023343104,2023-07-24 04:33:12.005,GMT+09:00,lumi.motion.agl02,2023-07-24 04:33:12.005,3,1,0.0.0_0035,Motion,lumi.54ef44100051ac6a
6,lumi1.54ef44321058,real2.1105186472023343104,2023-07-24 04:34:25.513,GMT+09:00,lumi.vibration.aq1,2023-07-24 04:34:25.513,3,1,0.0.0_0008,Washer,lumi.158d0008f34b7d
7,lumi1.54ef44321058,real2.1105186472023343104,2023-07-24 04:35:58.483,GMT+09:00,lumi.vibration.aq1,2023-07-24 04:35:58.483,3,1,0.0.0_0008,Cleaner,lumi.158d0008d0bfbb
8,lumi1.54ef44321058,real2.1105186472023343104,2023-07-24 04:37:45.137,GMT+09:00,lumi.sensor_ht.agl02,2023-07-24 04:37:45.137,3,1,0.0.0_0028,env,lumi.54ef4410004b13b2
