,timeStamp,resourceId,value,subjectId
17,"10/24/2023, 00:32:41",0.3.85,0,lumi.54ef44100065d189
16,"10/24/2023, 01:27:23",0.3.85,0,lumi.54ef44100065d189
15,"10/24/2023, 01:29:19",0.3.85,26,lumi.54ef44100065d189
14,"10/24/2023, 01:29:39",0.3.85,294,lumi.54ef44100065d189
13,"10/24/2023, 01:29:49",0.3.85,349,lumi.54ef44100065d189
12,"10/24/2023, 01:36:16",0.3.85,243,lumi.54ef44100065d189
11,"10/24/2023, 01:36:26",0.3.85,287,lumi.54ef44100065d189
10,"10/24/2023, 01:40:30",0.3.85,343,lumi.54ef44100065d189
9,"10/24/2023, 01:52:30",0.3.85,32,lumi.54ef44100065d189
8,"10/24/2023, 01:52:35",0.3.85,3,lumi.54ef44100065d189
7,"10/24/2023, 03:16:46",0.3.85,0,lumi.54ef44100065d189
6,"10/24/2023, 04:11:28",0.3.85,0,lumi.54ef44100065d189
5,"10/24/2023, 06:00:51",0.3.85,0,lumi.54ef44100065d189
4,"10/24/2023, 06:55:32",0.3.85,0,lumi.54ef44100065d189
3,"10/24/2023, 08:44:55",0.3.85,0,lumi.54ef44100065d189
2,"10/24/2023, 09:39:37",0.3.85,6,lumi.54ef44100065d189
1,"10/24/2023, 11:15:00",0.3.85,10,lumi.54ef44100065d189
0,"10/24/2023, 11:29:00",0.3.85,15,lumi.54ef44100065d189
