,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
10,,13.1.85,"08/28/2023, 14:00:00","{""1"":4}",lumi.158d0008f34290,4,"08/28/2023, 13:30:00"
9,,13.1.85,"08/29/2023, 00:30:00","{""1"":2}",lumi.158d0008f34290,4,"08/29/2023, 00:00:00"
8,,13.1.85,"08/29/2023, 01:00:00","{""1"":1}",lumi.158d0008f34290,4,"08/29/2023, 00:30:00"
7,,13.1.85,"08/29/2023, 10:30:00","{""1"":2}",lumi.158d0008f34290,4,"08/29/2023, 10:00:00"
6,,13.1.85,"08/29/2023, 17:00:00","{""1"":1}",lumi.158d0008f34290,4,"08/29/2023, 16:30:00"
5,,13.1.85,"08/30/2023, 01:00:00","{""1"":1}",lumi.158d0008f34290,4,"08/30/2023, 00:30:00"
4,,13.1.85,"08/30/2023, 05:30:00","{""1"":1}",lumi.158d0008f34290,4,"08/30/2023, 05:00:00"
3,,13.1.85,"08/30/2023, 07:30:00","{""1"":1}",lumi.158d0008f34290,4,"08/30/2023, 07:00:00"
2,,13.1.85,"08/30/2023, 13:00:00","{""1"":3}",lumi.158d0008f34290,4,"08/30/2023, 12:30:00"
1,,13.1.85,"08/30/2023, 14:30:00","{""1"":1}",lumi.158d0008f34290,4,"08/30/2023, 14:00:00"
0,,13.1.85,"08/30/2023, 15:30:00","{""1"":1}",lumi.158d0008f34290,4,"08/30/2023, 15:00:00"
