,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
11,,13.1.85,"06/08/2023, 08:30:00","{""1"":1}",lumi.158d0008f34a74,4,"06/08/2023, 08:00:00"
10,,13.1.85,"06/08/2023, 13:00:00","{""1"":1}",lumi.158d0008f34a74,4,"06/08/2023, 12:30:00"
9,,13.1.85,"06/08/2023, 13:30:00","{""1"":1}",lumi.158d0008f34a74,4,"06/08/2023, 13:00:00"
8,,13.1.85,"06/08/2023, 21:30:00","{""1"":1}",lumi.158d0008f34a74,4,"06/08/2023, 21:00:00"
7,,13.1.85,"06/09/2023, 07:30:00","{""1"":1}",lumi.158d0008f34a74,4,"06/09/2023, 07:00:00"
6,,13.1.85,"06/09/2023, 08:30:00","{""1"":1}",lumi.158d0008f34a74,4,"06/09/2023, 08:00:00"
5,,13.1.85,"06/09/2023, 10:00:00","{""1"":1}",lumi.158d0008f34a74,4,"06/09/2023, 09:30:00"
4,,13.1.85,"06/09/2023, 18:30:00","{""1"":2}",lumi.158d0008f34a74,4,"06/09/2023, 18:00:00"
3,,13.1.85,"06/09/2023, 21:30:00","{""1"":2}",lumi.158d0008f34a74,4,"06/09/2023, 21:00:00"
2,,13.1.85,"06/10/2023, 00:00:00","{""1"":1}",lumi.158d0008f34a74,4,"06/09/2023, 23:30:00"
1,,13.1.85,"06/10/2023, 18:00:00","{""1"":2}",lumi.158d0008f34a74,4,"06/10/2023, 17:30:00"
0,,13.1.85,"06/11/2023, 00:00:00","{""1"":1}",lumi.158d0008f34a74,4,"06/10/2023, 23:30:00"
