,timeStamp,resourceId,value,subjectId
9,"11/20/2023, 12:14:39",13.1.85,1,lumi.158d0008f34c4c
8,"11/20/2023, 12:16:07",13.1.85,1,lumi.158d0008f34c4c
7,"11/21/2023, 08:24:16",13.1.85,1,lumi.158d0008f34c4c
6,"11/21/2023, 08:24:18",13.1.85,2,lumi.158d0008f34c4c
5,"11/21/2023, 08:52:05",13.1.85,1,lumi.158d0008f34c4c
4,"11/21/2023, 09:16:41",13.1.85,1,lumi.158d0008f34c4c
3,"11/21/2023, 10:49:36",13.1.85,1,lumi.158d0008f34c4c
2,"11/21/2023, 10:52:21",13.1.85,1,lumi.158d0008f34c4c
1,"11/21/2023, 11:50:01",13.1.85,1,lumi.158d0008f34c4c
0,"11/21/2023, 11:50:02",13.1.85,2,lumi.158d0008f34c4c
