,timeStamp,resourceId,value,subjectId
22,"11/16/2023, 00:24:26",0.3.85,153,lumi.4cf8cdf3c8dd60b
21,"11/16/2023, 01:00:24",0.3.85,107,lumi.4cf8cdf3c8dd60b
20,"11/16/2023, 01:00:29",0.3.85,88,lumi.4cf8cdf3c8dd60b
19,"11/16/2023, 01:00:34",0.3.85,146,lumi.4cf8cdf3c8dd60b
18,"11/16/2023, 01:19:15",0.3.85,151,lumi.4cf8cdf3c8dd60b
17,"11/16/2023, 02:14:03",0.3.85,153,lumi.4cf8cdf3c8dd60b
16,"11/16/2023, 04:03:41",0.3.85,152,lumi.4cf8cdf3c8dd60b
15,"11/16/2023, 04:58:29",0.3.85,156,lumi.4cf8cdf3c8dd60b
14,"11/16/2023, 05:29:24",0.3.85,0,lumi.4cf8cdf3c8dd60b
13,"11/16/2023, 06:48:06",0.3.85,0,lumi.4cf8cdf3c8dd60b
12,"11/16/2023, 07:25:18",0.3.85,14,lumi.4cf8cdf3c8dd60b
11,"11/16/2023, 07:25:23",0.3.85,1,lumi.4cf8cdf3c8dd60b
10,"11/16/2023, 07:42:54",0.3.85,2,lumi.4cf8cdf3c8dd60b
9,"11/16/2023, 08:09:19",0.3.85,7,lumi.4cf8cdf3c8dd60b
8,"11/16/2023, 08:37:42",0.3.85,7,lumi.4cf8cdf3c8dd60b
7,"11/16/2023, 08:47:17",0.3.85,14,lumi.4cf8cdf3c8dd60b
6,"11/16/2023, 09:32:30",0.3.85,11,lumi.4cf8cdf3c8dd60b
5,"11/16/2023, 09:40:30",0.3.85,7,lumi.4cf8cdf3c8dd60b
4,"11/16/2023, 09:46:54",0.3.85,14,lumi.4cf8cdf3c8dd60b
3,"11/16/2023, 10:27:19",0.3.85,19,lumi.4cf8cdf3c8dd60b
2,"11/16/2023, 11:17:43",0.3.85,7,lumi.4cf8cdf3c8dd60b
1,"11/16/2023, 11:22:07",0.3.85,11,lumi.4cf8cdf3c8dd60b
0,"11/16/2023, 11:40:34",0.3.85,14,lumi.4cf8cdf3c8dd60b
