,timeStamp,resourceId,value,subjectId
51,"10/02/2023, 00:22:03",0.3.85,259,lumi.54ef44100065d0af
50,"10/02/2023, 01:17:15",0.3.85,259,lumi.54ef44100065d0af
49,"10/02/2023, 02:12:27",0.3.85,258,lumi.54ef44100065d0af
48,"10/02/2023, 02:47:00",0.3.85,172,lumi.54ef44100065d0af
47,"10/02/2023, 02:47:15",0.3.85,242,lumi.54ef44100065d0af
46,"10/02/2023, 03:07:39",0.3.85,258,lumi.54ef44100065d0af
45,"10/02/2023, 04:58:03",0.3.85,259,lumi.54ef44100065d0af
44,"10/02/2023, 05:06:41",0.3.85,0,lumi.54ef44100065d0af
43,"10/02/2023, 05:53:15",0.3.85,0,lumi.54ef44100065d0af
42,"10/02/2023, 06:42:46",0.3.85,25,lumi.54ef44100065d0af
41,"10/02/2023, 06:42:50",0.3.85,2,lumi.54ef44100065d0af
40,"10/02/2023, 06:48:26",0.3.85,3,lumi.54ef44100065d0af
39,"10/02/2023, 07:43:38",0.3.85,8,lumi.54ef44100065d0af
38,"10/02/2023, 07:50:52",0.3.85,10,lumi.54ef44100065d0af
37,"10/02/2023, 07:57:28",0.3.85,16,lumi.54ef44100065d0af
36,"10/02/2023, 08:02:49",0.3.85,23,lumi.54ef44100065d0af
35,"10/02/2023, 08:08:35",0.3.85,30,lumi.54ef44100065d0af
34,"10/02/2023, 08:15:06",0.3.85,37,lumi.54ef44100065d0af
33,"10/02/2023, 08:20:27",0.3.85,44,lumi.54ef44100065d0af
32,"10/02/2023, 08:31:29",0.3.85,52,lumi.54ef44100065d0af
31,"10/02/2023, 08:38:50",0.3.85,57,lumi.54ef44100065d0af
30,"10/02/2023, 08:53:25",0.3.85,62,lumi.54ef44100065d0af
29,"10/02/2023, 09:14:49",0.3.85,52,lumi.54ef44100065d0af
28,"10/02/2023, 09:24:01",0.3.85,45,lumi.54ef44100065d0af
27,"10/02/2023, 09:34:02",0.3.85,44,lumi.54ef44100065d0af
26,"10/02/2023, 09:43:36",0.3.85,38,lumi.54ef44100065d0af
25,"10/02/2023, 09:48:02",0.3.85,31,lumi.54ef44100065d0af
24,"10/02/2023, 09:48:27",0.3.85,38,lumi.54ef44100065d0af
23,"10/02/2023, 10:07:46",0.3.85,31,lumi.54ef44100065d0af
22,"10/02/2023, 10:09:26",0.3.85,38,lumi.54ef44100065d0af
21,"10/02/2023, 10:14:12",0.3.85,31,lumi.54ef44100065d0af
20,"10/02/2023, 10:15:02",0.3.85,38,lumi.54ef44100065d0af
19,"10/02/2023, 10:19:28",0.3.85,30,lumi.54ef44100065d0af
18,"10/02/2023, 10:19:48",0.3.85,40,lumi.54ef44100065d0af
17,"10/02/2023, 10:21:33",0.3.85,32,lumi.54ef44100065d0af
16,"10/02/2023, 10:22:03",0.3.85,39,lumi.54ef44100065d0af
15,"10/02/2023, 10:29:14",0.3.85,35,lumi.54ef44100065d0af
14,"10/02/2023, 10:31:07",0.3.85,32,lumi.54ef44100065d0af
13,"10/02/2023, 10:32:27",0.3.85,40,lumi.54ef44100065d0af
12,"10/02/2023, 10:35:58",0.3.85,31,lumi.54ef44100065d0af
11,"10/02/2023, 10:36:43",0.3.85,38,lumi.54ef44100065d0af
10,"10/02/2023, 10:37:18",0.3.85,31,lumi.54ef44100065d0af
9,"10/02/2023, 10:37:43",0.3.85,38,lumi.54ef44100065d0af
8,"10/02/2023, 10:39:13",0.3.85,31,lumi.54ef44100065d0af
7,"10/02/2023, 10:42:14",0.3.85,38,lumi.54ef44100065d0af
6,"10/02/2023, 10:43:14",0.3.85,30,lumi.54ef44100065d0af
5,"10/02/2023, 10:45:59",0.3.85,23,lumi.54ef44100065d0af
4,"10/02/2023, 10:48:20",0.3.85,30,lumi.54ef44100065d0af
3,"10/02/2023, 10:50:35",0.3.85,37,lumi.54ef44100065d0af
2,"10/02/2023, 11:04:48",0.3.85,30,lumi.54ef44100065d0af
1,"10/02/2023, 11:12:34",0.3.85,276,lumi.54ef44100065d0af
0,"10/02/2023, 11:24:27",0.3.85,296,lumi.54ef44100065d0af
