,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,21,,3.1.85,"05/12/2023, 12:00:00","{""1"":5}",lumi.54ef44100051ac1c,4,"05/12/2023, 11:30:00"
1,20,,3.1.85,"05/12/2023, 12:30:00","{""1"":4}",lumi.54ef44100051ac1c,4,"05/12/2023, 12:00:00"
2,19,,3.1.85,"05/12/2023, 13:00:00","{""1"":10}",lumi.54ef44100051ac1c,4,"05/12/2023, 12:30:00"
3,18,,3.1.85,"05/12/2023, 13:30:00","{""1"":7}",lumi.54ef44100051ac1c,4,"05/12/2023, 13:00:00"
4,17,,3.1.85,"05/12/2023, 14:00:00","{""1"":5}",lumi.54ef44100051ac1c,4,"05/12/2023, 13:30:00"
5,16,,3.1.85,"05/13/2023, 04:30:00","{""1"":1}",lumi.54ef44100051ac1c,4,"05/13/2023, 04:00:00"
6,15,,3.1.85,"05/13/2023, 05:00:00","{""1"":1}",lumi.54ef44100051ac1c,4,"05/13/2023, 04:30:00"
7,14,,3.1.85,"05/13/2023, 11:00:00","{""1"":5}",lumi.54ef44100051ac1c,4,"05/13/2023, 10:30:00"
8,13,,3.1.85,"05/14/2023, 02:30:00","{""1"":3}",lumi.54ef44100051ac1c,4,"05/14/2023, 02:00:00"
9,12,,3.1.85,"05/14/2023, 04:00:00","{""1"":1}",lumi.54ef44100051ac1c,4,"05/14/2023, 03:30:00"
10,11,,3.1.85,"05/14/2023, 04:30:00","{""1"":1}",lumi.54ef44100051ac1c,4,"05/14/2023, 04:00:00"
11,10,,3.1.85,"05/14/2023, 05:00:00","{""1"":11}",lumi.54ef44100051ac1c,4,"05/14/2023, 04:30:00"
12,9,,3.1.85,"05/14/2023, 05:30:00","{""1"":7}",lumi.54ef44100051ac1c,4,"05/14/2023, 05:00:00"
13,8,,3.1.85,"05/14/2023, 15:30:00","{""1"":1}",lumi.54ef44100051ac1c,4,"05/14/2023, 15:00:00"
14,7,,3.1.85,"05/14/2023, 16:00:00","{""1"":9}",lumi.54ef44100051ac1c,4,"05/14/2023, 15:30:00"
15,6,,3.1.85,"05/14/2023, 16:30:00","{""1"":6}",lumi.54ef44100051ac1c,4,"05/14/2023, 16:00:00"
16,5,,3.1.85,"05/14/2023, 18:30:00","{""1"":2}",lumi.54ef44100051ac1c,4,"05/14/2023, 18:00:00"
17,4,,3.1.85,"05/14/2023, 19:00:00","{""1"":3}",lumi.54ef44100051ac1c,4,"05/14/2023, 18:30:00"
18,3,,3.1.85,"05/14/2023, 19:30:00","{""1"":6}",lumi.54ef44100051ac1c,4,"05/14/2023, 19:00:00"
19,2,,3.1.85,"05/14/2023, 20:00:00","{""1"":7}",lumi.54ef44100051ac1c,4,"05/14/2023, 19:30:00"
20,1,,3.1.85,"05/14/2023, 20:30:00","{""1"":1}",lumi.54ef44100051ac1c,4,"05/14/2023, 20:00:00"
21,0,,3.1.85,"05/14/2023, 21:30:00","{""1"":1}",lumi.54ef44100051ac1c,4,"05/14/2023, 21:00:00"
22,30,,3.1.85,"05/15/2023, 00:30:00","{""1"":4}",lumi.54ef44100051ac1c,4,"05/15/2023, 00:00:00"
23,29,,3.1.85,"05/15/2023, 01:00:00","{""1"":9}",lumi.54ef44100051ac1c,4,"05/15/2023, 00:30:00"
24,28,,3.1.85,"05/15/2023, 01:30:00","{""1"":11}",lumi.54ef44100051ac1c,4,"05/15/2023, 01:00:00"
25,27,,3.1.85,"05/15/2023, 02:00:00","{""1"":11}",lumi.54ef44100051ac1c,4,"05/15/2023, 01:30:00"
26,26,,3.1.85,"05/15/2023, 02:30:00","{""1"":14}",lumi.54ef44100051ac1c,4,"05/15/2023, 02:00:00"
27,25,,3.1.85,"05/15/2023, 03:00:00","{""1"":8}",lumi.54ef44100051ac1c,4,"05/15/2023, 02:30:00"
28,24,,3.1.85,"05/15/2023, 03:30:00","{""1"":7}",lumi.54ef44100051ac1c,4,"05/15/2023, 03:00:00"
29,23,,3.1.85,"05/15/2023, 23:30:00","{""1"":11}",lumi.54ef44100051ac1c,4,"05/15/2023, 23:00:00"
30,22,,3.1.85,"05/16/2023, 00:00:00","{""1"":14}",lumi.54ef44100051ac1c,4,"05/15/2023, 23:30:00"
31,21,,3.1.85,"05/16/2023, 00:30:00","{""1"":19}",lumi.54ef44100051ac1c,4,"05/16/2023, 00:00:00"
32,20,,3.1.85,"05/16/2023, 01:00:00","{""1"":12}",lumi.54ef44100051ac1c,4,"05/16/2023, 00:30:00"
33,19,,3.1.85,"05/16/2023, 01:30:00","{""1"":4}",lumi.54ef44100051ac1c,4,"05/16/2023, 01:00:00"
34,18,,3.1.85,"05/16/2023, 02:00:00","{""1"":12}",lumi.54ef44100051ac1c,4,"05/16/2023, 01:30:00"
35,17,,3.1.85,"05/16/2023, 02:30:00","{""1"":14}",lumi.54ef44100051ac1c,4,"05/16/2023, 02:00:00"
36,16,,3.1.85,"05/16/2023, 03:00:00","{""1"":4}",lumi.54ef44100051ac1c,4,"05/16/2023, 02:30:00"
37,15,,3.1.85,"05/16/2023, 03:30:00","{""1"":13}",lumi.54ef44100051ac1c,4,"05/16/2023, 03:00:00"
38,14,,3.1.85,"05/16/2023, 04:00:00","{""1"":13}",lumi.54ef44100051ac1c,4,"05/16/2023, 03:30:00"
39,13,,3.1.85,"05/16/2023, 04:30:00","{""1"":11}",lumi.54ef44100051ac1c,4,"05/16/2023, 04:00:00"
40,12,,3.1.85,"05/16/2023, 05:00:00","{""1"":1}",lumi.54ef44100051ac1c,4,"05/16/2023, 04:30:00"
41,11,,3.1.85,"05/16/2023, 22:30:00","{""1"":5}",lumi.54ef44100051ac1c,4,"05/16/2023, 22:00:00"
42,10,,3.1.85,"05/16/2023, 23:00:00","{""1"":11}",lumi.54ef44100051ac1c,4,"05/16/2023, 22:30:00"
43,9,,3.1.85,"05/16/2023, 23:30:00","{""1"":11}",lumi.54ef44100051ac1c,4,"05/16/2023, 23:00:00"
44,8,,3.1.85,"05/17/2023, 00:00:00","{""1"":5}",lumi.54ef44100051ac1c,4,"05/16/2023, 23:30:00"
45,7,,3.1.85,"05/17/2023, 00:30:00","{""1"":6}",lumi.54ef44100051ac1c,4,"05/17/2023, 00:00:00"
46,6,,3.1.85,"05/17/2023, 03:00:00","{""1"":7}",lumi.54ef44100051ac1c,4,"05/17/2023, 02:30:00"
47,5,,3.1.85,"05/17/2023, 03:30:00","{""1"":18}",lumi.54ef44100051ac1c,4,"05/17/2023, 03:00:00"
48,4,,3.1.85,"05/17/2023, 04:00:00","{""1"":14}",lumi.54ef44100051ac1c,4,"05/17/2023, 03:30:00"
49,3,,3.1.85,"05/17/2023, 04:30:00","{""1"":11}",lumi.54ef44100051ac1c,4,"05/17/2023, 04:00:00"
50,2,,3.1.85,"05/17/2023, 05:00:00","{""1"":13}",lumi.54ef44100051ac1c,4,"05/17/2023, 04:30:00"
51,1,,3.1.85,"05/17/2023, 15:00:00","{""1"":1}",lumi.54ef44100051ac1c,4,"05/17/2023, 14:30:00"
52,0,,3.1.85,"05/18/2023, 00:00:00","{""1"":3}",lumi.54ef44100051ac1c,4,"05/17/2023, 23:30:00"
53,34,,3.1.85,"05/18/2023, 00:30:00","{""1"":15}",lumi.54ef44100051ac1c,4,"05/18/2023, 00:00:00"
