,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
9,,3.1.85,"09/25/2023, 13:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe65f,4,"09/25/2023, 13:00:00"
8,,3.1.85,"09/25/2023, 15:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe65f,4,"09/25/2023, 15:00:00"
7,,3.1.85,"09/25/2023, 16:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe65f,4,"09/25/2023, 16:00:00"
6,,3.1.85,"09/25/2023, 19:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe65f,4,"09/25/2023, 18:30:00"
5,,3.1.85,"09/26/2023, 10:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe65f,4,"09/26/2023, 10:00:00"
4,,3.1.85,"09/26/2023, 20:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe65f,4,"09/26/2023, 20:00:00"
3,,3.1.85,"09/27/2023, 08:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fe65f,4,"09/27/2023, 08:00:00"
2,,3.1.85,"09/27/2023, 10:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe65f,4,"09/27/2023, 09:30:00"
1,,3.1.85,"09/27/2023, 10:30:00","{""1"":1}",lumi.54ef4410003fe65f,4,"09/27/2023, 10:00:00"
0,,3.1.85,"09/27/2023, 13:30:00","{""0"":4,""1"":3}",lumi.54ef4410003fe65f,4,"09/27/2023, 13:00:00"
