,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
1,,3.1.85,"08/11/2023, 05:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fde9f,4,"08/11/2023, 04:30:00"
0,,3.1.85,"08/12/2023, 00:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fde9f,4,"08/12/2023, 00:00:00"
