,timeStamp,resourceId,value,subjectId
9,"11/27/2023, 15:27:44",13.1.85,1,lumi.158d0008f35087
8,"11/27/2023, 15:28:01",13.1.85,2,lumi.158d0008f35087
7,"11/27/2023, 15:28:41",13.1.85,1,lumi.158d0008f35087
6,"11/27/2023, 15:29:39",13.1.85,1,lumi.158d0008f35087
5,"11/27/2023, 15:30:30",13.1.85,3,lumi.158d0008f35087
4,"11/27/2023, 15:30:37",13.1.85,1,lumi.158d0008f35087
3,"11/27/2023, 15:31:35",13.1.85,1,lumi.158d0008f35087
2,"11/27/2023, 15:32:32",13.1.85,1,lumi.158d0008f35087
1,"11/27/2023, 15:33:30",13.1.85,1,lumi.158d0008f35087
0,"11/27/2023, 15:34:28",13.1.85,1,lumi.158d0008f35087
