,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
11,,13.1.85,"05/27/2023, 03:00:00","{""1"":1}",lumi.158d0008f34c4c,4,"05/27/2023, 02:30:00"
10,,13.1.85,"05/27/2023, 03:30:00","{""1"":1}",lumi.158d0008f34c4c,4,"05/27/2023, 03:00:00"
9,,13.1.85,"05/27/2023, 04:00:00","{""1"":1}",lumi.158d0008f34c4c,4,"05/27/2023, 03:30:00"
8,,13.1.85,"05/27/2023, 10:30:00","{""1"":1}",lumi.158d0008f34c4c,4,"05/27/2023, 10:00:00"
7,,13.1.85,"05/27/2023, 18:30:00","{""1"":5,""2"":2}",lumi.158d0008f34c4c,4,"05/27/2023, 18:00:00"
6,,13.1.85,"05/27/2023, 19:30:00","{""1"":1}",lumi.158d0008f34c4c,4,"05/27/2023, 19:00:00"
5,,13.1.85,"05/27/2023, 20:30:00","{""1"":1,""2"":1}",lumi.158d0008f34c4c,4,"05/27/2023, 20:00:00"
4,,13.1.85,"05/27/2023, 21:00:00","{""1"":1}",lumi.158d0008f34c4c,4,"05/27/2023, 20:30:00"
3,,13.1.85,"05/28/2023, 01:00:00","{""1"":1}",lumi.158d0008f34c4c,4,"05/28/2023, 00:30:00"
2,,13.1.85,"05/28/2023, 01:30:00","{""1"":1}",lumi.158d0008f34c4c,4,"05/28/2023, 01:00:00"
1,,13.1.85,"05/28/2023, 12:00:00","{""1"":1}",lumi.158d0008f34c4c,4,"05/28/2023, 11:30:00"
0,,13.1.85,"05/28/2023, 12:30:00","{""1"":3,""2"":1}",lumi.158d0008f34c4c,4,"05/28/2023, 12:00:00"
