,timeStamp,resourceId,value,subjectId
10,"10/21/2023, 22:52:44",13.1.85,2,lumi.158d0008f34f33
9,"10/21/2023, 22:52:45",13.1.85,1,lumi.158d0008f34f33
8,"10/21/2023, 22:54:41",13.1.85,1,lumi.158d0008f34f33
7,"10/22/2023, 13:22:22",13.1.85,1,lumi.158d0008f34f33
6,"10/22/2023, 13:25:21",13.1.85,2,lumi.158d0008f34f33
5,"10/22/2023, 13:25:22",13.1.85,1,lumi.158d0008f34f33
4,"10/22/2023, 13:27:41",13.1.85,2,lumi.158d0008f34f33
3,"10/22/2023, 14:13:36",13.1.85,1,lumi.158d0008f34f33
2,"10/22/2023, 18:36:43",13.1.85,2,lumi.158d0008f34f33
1,"10/22/2023, 19:58:23",13.1.85,1,lumi.158d0008f34f33
0,"10/22/2023, 20:00:31",13.1.85,1,lumi.158d0008f34f33
