,timeStamp,resourceId,value,subjectId
16,"10/23/2023, 08:28:09",13.1.85,1,lumi.158d0008f34ed7
15,"10/23/2023, 08:29:32",13.1.85,1,lumi.158d0008f34ed7
14,"10/23/2023, 21:47:16",13.1.85,1,lumi.158d0008f34ed7
13,"10/23/2023, 22:00:24",13.1.85,2,lumi.158d0008f34ed7
12,"10/23/2023, 22:03:05",13.1.85,1,lumi.158d0008f34ed7
11,"10/23/2023, 22:11:39",13.1.85,1,lumi.158d0008f34ed7
10,"10/23/2023, 22:11:40",13.1.85,2,lumi.158d0008f34ed7
9,"10/24/2023, 07:33:38",13.1.85,1,lumi.158d0008f34ed7
8,"10/24/2023, 07:36:00",13.1.85,1,lumi.158d0008f34ed7
7,"10/24/2023, 07:40:37",13.1.85,1,lumi.158d0008f34ed7
6,"10/24/2023, 07:41:05",13.1.85,2,lumi.158d0008f34ed7
5,"10/24/2023, 08:09:23",13.1.85,1,lumi.158d0008f34ed7
4,"10/24/2023, 23:31:53",13.1.85,1,lumi.158d0008f34ed7
3,"10/24/2023, 23:38:34",13.1.85,1,lumi.158d0008f34ed7
2,"10/24/2023, 23:39:14",13.1.85,2,lumi.158d0008f34ed7
1,"10/24/2023, 23:39:42",13.1.85,1,lumi.158d0008f34ed7
0,"10/24/2023, 23:54:00",13.1.85,1,lumi.158d0008f34ed7
