<<<<<<< HEAD
,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
3,,13.1.85,"06/11/2023, 09:00:00","{""1"":1}",lumi.158d0008d0be2b,4,"06/11/2023, 08:30:00"
2,,13.1.85,"06/11/2023, 16:30:00","{""1"":1}",lumi.158d0008d0be2b,4,"06/11/2023, 16:00:00"
1,,13.1.85,"06/12/2023, 10:00:00","{""1"":1}",lumi.158d0008d0be2b,4,"06/12/2023, 09:30:00"
0,,13.1.85,"06/12/2023, 21:30:00","{""1"":1}",lumi.158d0008d0be2b,4,"06/12/2023, 21:00:00"
=======
,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
3,,13.1.85,"06/11/2023, 09:00:00","{""1"":1}",lumi.158d0008d0be2b,4,"06/11/2023, 08:30:00"
2,,13.1.85,"06/11/2023, 16:30:00","{""1"":1}",lumi.158d0008d0be2b,4,"06/11/2023, 16:00:00"
1,,13.1.85,"06/12/2023, 10:00:00","{""1"":1}",lumi.158d0008d0be2b,4,"06/12/2023, 09:30:00"
0,,13.1.85,"06/12/2023, 21:30:00","{""1"":1}",lumi.158d0008d0be2b,4,"06/12/2023, 21:00:00"
>>>>>>> 9296cf5c61ee6288374b58bc05a8386c5613520a
