,timeStamp,resourceId,value,subjectId
9,"11/08/2023, 18:17:39",13.1.85,1,lumi.158d0008f34b78
8,"11/08/2023, 18:17:40",13.1.85,2,lumi.158d0008f34b78
7,"11/08/2023, 18:53:16",13.1.85,1,lumi.158d0008f34b78
6,"11/08/2023, 19:00:22",13.1.85,1,lumi.158d0008f34b78
5,"11/08/2023, 19:00:24",13.1.85,2,lumi.158d0008f34b78
4,"11/09/2023, 12:11:46",13.1.85,1,lumi.158d0008f34b78
3,"11/09/2023, 12:41:31",13.1.85,1,lumi.158d0008f34b78
2,"11/09/2023, 16:08:58",13.1.85,1,lumi.158d0008f34b78
1,"11/09/2023, 16:09:00",13.1.85,3,lumi.158d0008f34b78
0,"11/09/2023, 22:20:24",13.1.85,1,lumi.158d0008f34b78
