,timeStamp,resourceId,value,subjectId
31,"10/01/2023, 12:37:40",0.3.85,22,lumi.54ef44100065d162
30,"10/01/2023, 12:39:59",0.3.85,29,lumi.54ef44100065d162
29,"10/01/2023, 12:43:08",0.3.85,36,lumi.54ef44100065d162
28,"10/01/2023, 12:47:23",0.3.85,43,lumi.54ef44100065d162
27,"10/01/2023, 12:52:12",0.3.85,50,lumi.54ef44100065d162
26,"10/01/2023, 12:53:38",0.3.85,51,lumi.54ef44100065d162
25,"10/01/2023, 13:02:56",0.3.85,61,lumi.54ef44100065d162
24,"10/01/2023, 13:12:19",0.3.85,72,lumi.54ef44100065d162
23,"10/01/2023, 13:21:32",0.3.85,85,lumi.54ef44100065d162
22,"10/01/2023, 13:30:25",0.3.85,101,lumi.54ef44100065d162
21,"10/01/2023, 13:40:18",0.3.85,119,lumi.54ef44100065d162
20,"10/01/2023, 13:47:02",0.3.85,131,lumi.54ef44100065d162
19,"10/01/2023, 13:52:38",0.3.85,141,lumi.54ef44100065d162
18,"10/01/2023, 14:08:39",0.3.85,119,lumi.54ef44100065d162
17,"10/01/2023, 14:10:44",0.3.85,101,lumi.54ef44100065d162
16,"10/01/2023, 14:13:13",0.3.85,85,lumi.54ef44100065d162
15,"10/01/2023, 14:15:48",0.3.85,72,lumi.54ef44100065d162
14,"10/01/2023, 14:18:02",0.3.85,61,lumi.54ef44100065d162
13,"10/01/2023, 14:27:55",0.3.85,51,lumi.54ef44100065d162
12,"10/01/2023, 14:34:24",0.3.85,44,lumi.54ef44100065d162
11,"10/01/2023, 14:37:48",0.3.85,37,lumi.54ef44100065d162
10,"10/01/2023, 14:41:52",0.3.85,35,lumi.54ef44100065d162
9,"10/01/2023, 14:45:38",0.3.85,30,lumi.54ef44100065d162
8,"10/01/2023, 14:55:21",0.3.85,23,lumi.54ef44100065d162
7,"10/01/2023, 14:57:31",0.3.85,16,lumi.54ef44100065d162
6,"10/01/2023, 14:59:10",0.3.85,10,lumi.54ef44100065d162
5,"10/01/2023, 16:31:33",0.3.85,6,lumi.54ef44100065d162
4,"10/01/2023, 17:23:08",0.3.85,2,lumi.54ef44100065d162
3,"10/01/2023, 19:16:03",0.3.85,0,lumi.54ef44100065d162
2,"10/01/2023, 20:10:53",0.3.85,0,lumi.54ef44100065d162
1,"10/01/2023, 22:00:33",0.3.85,0,lumi.54ef44100065d162
0,"10/01/2023, 22:55:23",0.3.85,0,lumi.54ef44100065d162
