,startdate,enddate,date,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
0,2023-08-08 00:01:S.000000,2023-08-08 06:08:S.000000,2023-08-08,2023-08-08 02:11:S.000000,2023-08-08 08:11:S.000000,1260,1,1200,3240,0,21900,20640,0.94,1200,0,180,4,1,11640,5760
1,2023-08-09 00:04:S.000000,2023-08-09 08:01:S.000000,2023-08-09,2023-08-09 06:40:S.000000,2023-08-09 10:04:S.000000,4740,2,2160,5580,0,28380,23640,0.83,2160,0,2820,4,2,12600,5460
2,2023-08-09 23:12:S.000000,2023-08-10 07:37:S.000000,2023-08-10,2023-08-10 05:45:S.000000,2023-08-10 09:40:S.000000,6180,2,2700,5280,0,29460,23280,0.79,2700,0,4320,3,1,11520,6480
3,2023-08-10 23:00:S.000000,2023-08-11 07:17:S.000000,2023-08-11,2023-08-11 02:21:S.000000,2023-08-11 09:20:S.000000,5820,4,960,5220,0,28920,23100,0.8,960,0,5760,5,1,7920,9960
4,2023-08-11 12:25:S.000000,2023-08-11 15:18:S.000000,2023-08-11,2023-08-11 13:26:S.000000,2023-08-11 17:50:S.000000,5760,1,1080,0,0,9420,3660,0.39,1080,0,5640,0,2,2880,780
5,2023-08-12 00:29:S.000000,2023-08-12 07:43:S.000000,2023-08-12,2023-08-12 07:44:S.000000,2023-08-12 09:46:S.000000,3840,2,1680,5400,600,26040,22200,0.85,1680,600,1560,4,0,12180,4620
6,2023-08-13 00:12:S.000000,2023-08-13 05:35:S.000000,2023-08-13,2023-08-13 05:37:S.000000,2023-08-13 07:38:S.000000,3180,0,3180,4080,0,19380,16200,0.84,3180,0,0,2,0,5640,6480
