,startdate,enddate,date,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
0,2023-08-12 07:26:S.000000,2023-08-12 11:15:S.000000,2023-08-12,2023-08-12 07:52:S.000000,2023-08-12 13:18:S.000000,2280,1,600,2880,0,11700,9420,0.81,600,0,3720,4,4,3180,3360
1,2023-08-13 05:58:S.000000,2023-08-13 12:58:S.000000,2023-08-13,2023-08-13 16:02:S.000000,2023-08-13 16:02:S.000000,2880,0,1380,4800,1500,25200,22320,0.89,1380,1500,0,3,1,7320,10200
2,2023-08-13 19:16:S.000000,2023-08-13 20:02:S.000000,2023-08-13,2023-08-13 20:03:S.000000,2023-08-13 22:05:S.000000,2160,0,1620,0,540,2760,600,0.22,1620,540,0,0,7,600,0
3,2023-08-13 23:52:S.000000,2023-08-14 00:53:S.000000,2023-08-14,2023-08-14 00:54:S.000000,2023-08-14 03:00:S.000000,780,0,780,0,0,3660,2880,0.79,780,0,0,0,0,2880,0
4,2023-08-14 03:02:S.000000,2023-08-14 13:31:S.000000,2023-08-14,2023-08-14 08:36:S.000000,2023-08-14 15:34:S.000000,3540,1,1740,6300,1560,32460,28920,0.89,1740,1560,5520,8,5,12240,10380
5,2023-08-14 22:49:S.000000,2023-08-14 23:16:S.000000,2023-08-14,2023-08-14 23:17:S.000000,2023-08-15 01:20:S.000000,1260,0,1260,0,0,1620,360,0.22,1260,0,0,0,5,360,0
