,startdate,enddate,date,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
0,2023-08-08 01:36:S.000000,2023-08-08 09:30:S.000000,2023-08-08,2023-08-08 06:57:S.000000,2023-08-08 11:33:S.000000,960,2,720,7080,0,28260,27300,0.97,720,0,420,5,2,16800,3420
1,2023-08-09 00:27:S.000000,2023-08-09 08:20:S.000000,2023-08-09,2023-08-09 02:21:S.000000,2023-08-09 10:23:S.000000,2880,5,2160,0,0,28020,25140,0.9,2160,0,1080,0,3,24240,900
2,2023-08-10 05:02:S.000000,2023-08-10 11:44:S.000000,2023-08-10,2023-08-10 10:03:S.000000,2023-08-10 14:15:S.000000,1500,1,720,5580,720,24000,22500,0.94,720,720,180,4,1,12360,4560
3,2023-08-10 17:14:S.000000,2023-08-10 19:43:S.000000,2023-08-10,2023-08-10 17:57:S.000000,2023-08-10 21:46:S.000000,2940,1,1740,0,960,8760,5820,0.66,1740,960,420,0,0,5820,0
4,2023-08-11 02:34:S.000000,2023-08-11 09:34:S.000000,2023-08-11,2023-08-11 03:55:S.000000,2023-08-11 11:38:S.000000,720,4,600,1260,0,24780,24060,0.97,600,0,540,2,3,21420,1380
5,2023-08-12 04:15:S.000000,2023-08-12 09:15:S.000000,2023-08-12,2023-08-12 08:58:S.000000,2023-08-12 11:18:S.000000,960,1,960,4800,0,17880,16920,0.95,960,0,120,3,1,11040,1080
6,2023-08-13 03:39:S.000000,2023-08-13 14:01:S.000000,2023-08-13,2023-08-13 08:59:S.000000,2023-08-13 16:04:S.000000,1500,4,900,6000,0,37020,35520,0.96,900,0,900,6,3,25440,4080
7,2023-08-14 04:15:S.000000,2023-08-14 10:57:S.000000,2023-08-14,2023-08-14 06:45:S.000000,2023-08-14 13:00:S.000000,2760,2,420,4080,0,23220,20460,0.88,420,0,3240,2,0,14160,2220
