,timeStamp,resourceId,value,subjectId
9,"10/11/2023, 00:58:04",3.1.85,1,lumi.54ef4410003fe7b5
8,"10/11/2023, 00:58:14",3.1.85,0,lumi.54ef4410003fe7b5
7,"10/11/2023, 01:07:30",3.1.85,1,lumi.54ef4410003fe7b5
6,"10/11/2023, 01:07:58",3.1.85,0,lumi.54ef4410003fe7b5
5,"10/11/2023, 01:12:10",3.1.85,1,lumi.54ef4410003fe7b5
4,"10/11/2023, 01:12:16",3.1.85,0,lumi.54ef4410003fe7b5
3,"10/11/2023, 01:18:03",3.1.85,1,lumi.54ef4410003fe7b5
2,"10/11/2023, 01:18:06",3.1.85,0,lumi.54ef4410003fe7b5
1,"10/11/2023, 01:19:47",3.1.85,1,lumi.54ef4410003fe7b5
0,"10/11/2023, 01:19:53",3.1.85,0,lumi.54ef4410003fe7b5
