,timeStamp,resourceId,value,subjectId
11,"10/19/2023, 12:01:02",0.3.85,11,lumi.4cf8cdf3c8dcfa2
10,"10/19/2023, 13:26:09",0.3.85,9,lumi.4cf8cdf3c8dcfa2
9,"10/19/2023, 14:20:58",0.3.85,8,lumi.4cf8cdf3c8dcfa2
8,"10/19/2023, 14:25:38",0.3.85,4,lumi.4cf8cdf3c8dcfa2
7,"10/19/2023, 15:15:46",0.3.85,2,lumi.4cf8cdf3c8dcfa2
6,"10/19/2023, 17:05:24",0.3.85,0,lumi.4cf8cdf3c8dcfa2
5,"10/19/2023, 17:09:35",0.3.85,11,lumi.4cf8cdf3c8dcfa2
4,"10/19/2023, 17:30:30",0.3.85,18,lumi.4cf8cdf3c8dcfa2
3,"10/19/2023, 18:55:02",0.3.85,3,lumi.4cf8cdf3c8dcfa2
2,"10/19/2023, 19:03:17",0.3.85,10,lumi.4cf8cdf3c8dcfa2
1,"10/19/2023, 19:04:46",0.3.85,3,lumi.4cf8cdf3c8dcfa2
0,"10/19/2023, 20:44:40",0.3.85,3,lumi.4cf8cdf3c8dcfa2
