,startdate,enddate,date,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
0,2023-08-14 00:18:S.000000,2023-08-14 07:50:S.000000,2023-08-14,2023-08-14 01:50:S.000000,2023-08-14 09:53:S.000000,7620,1,1680,1980,720,27000,19380,0.72,1680,720,5340,1,0,15960,1440
1,2023-08-14 20:48:S.000000,2023-08-14 23:56:S.000000,2023-08-14,2023-08-14 23:57:S.000000,2023-08-15 02:12:S.000000,3960,1,2760,0,780,11280,7320,0.65,2760,780,420,0,0,4140,3180
2,2023-08-15 02:03:S.000000,2023-08-15 08:30:S.000000,2023-08-15,2023-08-15 07:32:S.000000,2023-08-15 10:33:S.000000,4560,1,2160,3120,1440,22560,18000,0.8,2160,1440,1620,3,2,12000,2880
3,2023-08-15 12:35:S.000000,2023-08-15 15:37:S.000000,2023-08-15,2023-08-15 15:39:S.000000,2023-08-15 17:40:S.000000,4140,0,2580,1380,1560,10920,6780,0.62,2580,1560,0,1,0,3480,1920
4,2023-08-16 01:06:S.000000,2023-08-16 07:36:S.000000,2023-08-16,2023-08-16 06:41:S.000000,2023-08-16 09:39:S.000000,4680,2,4380,4920,0,23220,18540,0.8,4380,0,480,5,2,9360,4260
