,startdate,enddate,date,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
0,2023-08-14 14:49:S.000000,2023-08-14 14:59:S.000000,2023-08-14,2023-08-14 15:01:S.000000,2023-08-14 17:02:S.000000,180,0,180,0,0,600,420,0.7,180,0,0,0,0,420,0
1,2023-08-15 08:48:S.000000,2023-08-15 09:00:S.000000,2023-08-15,2023-08-15 09:01:S.000000,2023-08-15 11:03:S.000000,540,0,540,180,0,720,180,0.25,540,0,0,1,0,0,0
2,2023-08-17 02:30:S.000000,2023-08-17 05:29:S.000000,2023-08-17,2023-08-17 02:41:S.000000,2023-08-17 07:32:S.000000,1740,3,240,360,0,7320,5580,0.76,240,0,4920,0,3,3300,1920
3,2023-08-18 00:44:S.000000,2023-08-18 01:08:S.000000,2023-08-18,2023-08-18 01:09:S.000000,2023-08-18 03:11:S.000000,840,0,840,0,0,1440,600,0.42,840,0,0,0,0,600,0
4,2023-08-18 03:34:S.000000,2023-08-18 04:59:S.000000,2023-08-18,2023-08-18 05:00:S.000000,2023-08-18 07:04:S.000000,900,0,900,0,0,5100,4200,0.82,900,0,0,0,0,600,3600
