,timeStamp,resourceId,value,subjectId
25,"10/09/2023, 01:13:22",3.1.85,1,lumi.54ef4410003fd7fe
24,"10/09/2023, 01:13:24",3.1.85,0,lumi.54ef4410003fd7fe
23,"10/09/2023, 01:14:45",3.1.85,1,lumi.54ef4410003fd7fe
22,"10/09/2023, 01:14:50",3.1.85,0,lumi.54ef4410003fd7fe
21,"10/09/2023, 12:11:27",3.1.85,1,lumi.54ef4410003fd7fe
20,"10/09/2023, 12:11:32",3.1.85,0,lumi.54ef4410003fd7fe
19,"10/09/2023, 12:13:40",3.1.85,1,lumi.54ef4410003fd7fe
18,"10/09/2023, 12:24:29",3.1.85,0,lumi.54ef4410003fd7fe
17,"10/09/2023, 16:24:02",3.1.85,1,lumi.54ef4410003fd7fe
16,"10/09/2023, 16:24:04",3.1.85,0,lumi.54ef4410003fd7fe
15,"10/09/2023, 16:25:28",3.1.85,1,lumi.54ef4410003fd7fe
14,"10/09/2023, 16:25:32",3.1.85,0,lumi.54ef4410003fd7fe
13,"10/09/2023, 16:26:09",3.1.85,1,lumi.54ef4410003fd7fe
12,"10/09/2023, 16:26:10",3.1.85,0,lumi.54ef4410003fd7fe
11,"10/09/2023, 16:32:00",3.1.85,1,lumi.54ef4410003fd7fe
10,"10/09/2023, 16:32:02",3.1.85,0,lumi.54ef4410003fd7fe
9,"10/09/2023, 16:32:53",3.1.85,1,lumi.54ef4410003fd7fe
8,"10/09/2023, 16:32:58",3.1.85,0,lumi.54ef4410003fd7fe
7,"10/10/2023, 18:19:44",3.1.85,1,lumi.54ef4410003fd7fe
6,"10/10/2023, 18:19:47",3.1.85,0,lumi.54ef4410003fd7fe
5,"10/10/2023, 18:21:26",3.1.85,1,lumi.54ef4410003fd7fe
4,"10/10/2023, 18:21:29",3.1.85,0,lumi.54ef4410003fd7fe
3,"10/10/2023, 18:52:05",3.1.85,1,lumi.54ef4410003fd7fe
2,"10/10/2023, 18:52:08",3.1.85,0,lumi.54ef4410003fd7fe
1,"10/10/2023, 18:54:03",3.1.85,1,lumi.54ef4410003fd7fe
0,"10/10/2023, 18:54:06",3.1.85,0,lumi.54ef4410003fd7fe
