,timeStamp,resourceId,value,subjectId
4,"11/24/2023, 06:20:19",13.1.85,1,lumi.158d0008f34a6e
3,"11/24/2023, 07:08:53",13.1.85,1,lumi.158d0008f34a6e
2,"11/25/2023, 07:16:58",13.1.85,1,lumi.158d0008f34a6e
1,"11/25/2023, 07:17:57",13.1.85,1,lumi.158d0008f34a6e
0,"11/25/2023, 14:22:20",13.1.85,1,lumi.158d0008f34a6e
