,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
10,,3.1.85,"05/15/2023, 00:30:00","{""1"":4}",lumi.54ef44100051ac6a,4,"05/15/2023, 00:00:00"
9,,3.1.85,"05/15/2023, 03:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/15/2023, 02:30:00"
8,,3.1.85,"05/15/2023, 11:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/15/2023, 10:30:00"
7,,3.1.85,"05/15/2023, 13:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/15/2023, 12:30:00"
6,,3.1.85,"05/15/2023, 13:30:00","{""1"":3}",lumi.54ef44100051ac6a,4,"05/15/2023, 13:00:00"
5,,3.1.85,"05/16/2023, 13:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/16/2023, 12:30:00"
4,,3.1.85,"05/16/2023, 14:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/16/2023, 13:30:00"
3,,3.1.85,"05/16/2023, 14:30:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/16/2023, 14:00:00"
2,,3.1.85,"05/17/2023, 02:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/17/2023, 02:00:00"
1,,3.1.85,"05/17/2023, 12:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/17/2023, 11:30:00"
0,,3.1.85,"05/17/2023, 15:30:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/17/2023, 15:00:00"
