,timeStamp,resourceId,value,subjectId
12,"10/04/2023, 13:11:43",13.1.85,1,lumi.158d0008f34278
11,"10/04/2023, 13:11:49",13.1.85,2,lumi.158d0008f34278
10,"10/04/2023, 13:14:16",13.1.85,1,lumi.158d0008f34278
9,"10/04/2023, 13:14:23",13.1.85,2,lumi.158d0008f34278
8,"10/04/2023, 13:15:12",13.1.85,1,lumi.158d0008f34278
7,"10/04/2023, 13:15:33",13.1.85,3,lumi.158d0008f34278
6,"10/04/2023, 13:16:08",13.1.85,1,lumi.158d0008f34278
5,"10/04/2023, 13:17:54",13.1.85,1,lumi.158d0008f34278
4,"10/04/2023, 13:17:56",13.1.85,2,lumi.158d0008f34278
3,"10/04/2023, 13:28:27",13.1.85,1,lumi.158d0008f34278
2,"10/04/2023, 13:29:04",13.1.85,3,lumi.158d0008f34278
1,"10/04/2023, 13:29:23",13.1.85,1,lumi.158d0008f34278
0,"10/04/2023, 13:30:19",13.1.85,1,lumi.158d0008f34278
